date,dot_name,GUID,age_min,age_max,vaccinetype
2016-02-01,AFRO:NIGERIA:ZAMFARA:SHINKAFI,{BA0D27E3-8844-41B7-80B6-716DF84E87F1},0.0,1825.0,bOPV
2016-02-01,AFRO:NIGERIA:ZAMFARA:TALATA_MAFARA,{708F8711-365E-4F76-BCDB-11DA62D3433E},0.0,1825.0,bOPV
2016-02-01,AFRO:NIGERIA:ZAMFARA:TSAFE,{13833498-1801-4712-B1AE-3CBD30F5A5F0},0.0,1825.0,bOPV
2016-02-01,AFRO:NIGERIA:ZAMFARA:ZURMI,{73C28B1B-1337-42AA-9690-674EF44C2A78},0.0,1825.0,bOPV
2016-08-01,AFRO:NIGERIA:ZAMFARA:ANKA,{B770AE7C-C17C-4F38-A35B-4B4E56FA7E03},0.0,1825.0,bOPV
2016-08-01,AFRO:NIGERIA:ZAMFARA:BAKURA,{80AEB33A-1AF4-4DC4-A3B9-DEFB22338A00},0.0,1825.0,bOPV
2016-08-01,AFRO:NIGERIA:ZAMFARA:BIRNIN_MAGAJI_KIYAW,{33C0073D-AA1A-49B4-8BA6-DB37F8EDF1A8},0.0,1825.0,bOPV
2016-08-01,AFRO:NIGERIA:ZAMFARA:BUKKUYUM,{5C0C4360-64B0-44B3-9F29-189F19FDC56B},0.0,1825.0,bOPV
2016-08-01,AFRO:NIGERIA:ZAMFARA:BUNGUDU,{1F89C6E4-E29B-481C-BBAB-6E3819103FDD},0.0,1825.0,bOPV
2016-08-01,AFRO:NIGERIA:ZAMFARA:GUMMI,{210D1FD5-EDE6-40CC-9147-44C6C3815B29},0.0,1825.0,bOPV
2016-08-01,AFRO:NIGERIA:ZAMFARA:GUSAU,{AD49128A-45E6-41FD-95F3-F55269E9D322},0.0,1825.0,bOPV
2016-08-01,AFRO:NIGERIA:ZAMFARA:KAURA_NAMODA,{2A38F22C-DF8A-4B9E-83DC-33349CE3D788},0.0,1825.0,bOPV
2016-08-01,AFRO:NIGERIA:ZAMFARA:MARADUN,{FE2D200F-BBAC-45DD-A365-66BBC5DBFBF7},0.0,1825.0,bOPV
2016-08-01,AFRO:NIGERIA:ZAMFARA:MARU,{92CBFF71-E3F9-4A48-AC4F-8310730E529B},0.0,1825.0,bOPV
2016-08-01,AFRO:NIGERIA:ZAMFARA:SHINKAFI,{928FA062-E4CA-4E3F-803C-8CE3BFF12281},0.0,1825.0,bOPV
2016-08-01,AFRO:NIGERIA:ZAMFARA:TALATA_MAFARA,{7FD985D0-3704-446C-8EC3-1539C0315CE0},0.0,1825.0,bOPV
2016-08-01,AFRO:NIGERIA:ZAMFARA:TSAFE,{F2231D51-E6F9-46F4-9756-A0DD8506ABB9},0.0,1825.0,bOPV
2016-08-01,AFRO:NIGERIA:ZAMFARA:ZURMI,{2CA3B64C-6F5B-42AD-B4C0-212310761BDE},0.0,1825.0,bOPV
2017-02-01,AFRO:NIGERIA:ZAMFARA:ANKA,{C5A1EA71-C741-4892-AE1C-E7A5346A66B5},0.0,1825.0,bOPV
2017-02-01,AFRO:NIGERIA:ZAMFARA:BAKURA,{D3431AB5-14EC-458C-AAB4-D23D40E29BF4},0.0,1825.0,bOPV
2017-02-01,AFRO:NIGERIA:ZAMFARA:BIRNIN_MAGAJI_KIYAW,{6E34B303-BD07-46D5-A1AC-764CA644C8C8},0.0,1825.0,bOPV
2017-02-01,AFRO:NIGERIA:ZAMFARA:BUKKUYUM,{BBB68843-31A2-4426-835A-7199312659AD},0.0,1825.0,bOPV
2017-02-01,AFRO:NIGERIA:ZAMFARA:BUNGUDU,{85656B2A-4E9A-4645-9A9E-9E2F4AB514CD},0.0,1825.0,bOPV
2017-02-01,AFRO:NIGERIA:ZAMFARA:GUMMI,{0B3F0442-F405-4652-8B59-E5619C1442ED},0.0,1825.0,bOPV
2017-02-01,AFRO:NIGERIA:ZAMFARA:GUSAU,{3EC1D881-4E72-46FB-AA37-B5D6FE9AB606},0.0,1825.0,bOPV
2017-02-01,AFRO:NIGERIA:ZAMFARA:KAURA_NAMODA,{7827DFE2-B1ED-44D9-9D08-411B23FDF0EB},0.0,1825.0,bOPV
2017-02-01,AFRO:NIGERIA:ZAMFARA:MARADUN,{A9D5C0AE-2682-4B15-9BF0-A993378DAA0B},0.0,1825.0,bOPV
2017-02-01,AFRO:NIGERIA:ZAMFARA:MARU,{12C8110E-107D-4400-976D-400F5F595E29},0.0,1825.0,bOPV
2017-02-01,AFRO:NIGERIA:ZAMFARA:SHINKAFI,{12072768-83AA-4057-B031-B1878B7A0317},0.0,1825.0,bOPV
2017-02-01,AFRO:NIGERIA:ZAMFARA:TALATA_MAFARA,{55488341-54AD-4CA2-A441-5784988D4C4C},0.0,1825.0,bOPV
2017-02-01,AFRO:NIGERIA:ZAMFARA:TSAFE,{9C1D050C-D9DA-4DA6-992F-20AB9D5EBC2D},0.0,1825.0,bOPV
2017-02-01,AFRO:NIGERIA:ZAMFARA:ZURMI,{7444D0AD-B08C-41EE-BF29-3A61BAEE8592},0.0,1825.0,bOPV
2017-05-01,AFRO:NIGERIA:ZAMFARA:ANKA,{F87A5B6D-0B7F-414A-9E0D-BCC9460D0363},0.0,1825.0,mOPV2
2017-05-01,AFRO:NIGERIA:ZAMFARA:BAKURA,{50B0C34F-32AB-46BD-B9B7-EB3AC8A3F881},0.0,1825.0,mOPV2
2017-05-01,AFRO:NIGERIA:ZAMFARA:BIRNIN_MAGAJI_KIYAW,{7AD126A4-6FDB-45B9-B88E-94A4353C345B},0.0,1825.0,mOPV2
2017-05-01,AFRO:NIGERIA:ZAMFARA:BUKKUYUM,{34055608-6FF7-4569-BB6E-99767027578C},0.0,1825.0,mOPV2
2017-05-01,AFRO:NIGERIA:ZAMFARA:BUNGUDU,{38994B36-5BB6-4973-A384-DB64F7F82EC2},0.0,1825.0,mOPV2
2017-05-01,AFRO:NIGERIA:ZAMFARA:GUMMI,{3E615590-D9DA-491A-9E35-3F285A990212},0.0,1825.0,mOPV2
2017-05-01,AFRO:NIGERIA:ZAMFARA:GUSAU,{DCBFEC0E-7D28-46AB-A3FB-511871E6D3BD},0.0,1825.0,mOPV2
2017-05-01,AFRO:NIGERIA:ZAMFARA:KAURA_NAMODA,{81F08313-E8A9-4413-80DC-40C78D2CBE99},0.0,1825.0,mOPV2
2017-05-01,AFRO:NIGERIA:ZAMFARA:MARADUN,{A17AF76A-0858-4F9A-A113-6B97C3702CDE},0.0,1825.0,mOPV2
2017-05-01,AFRO:NIGERIA:ZAMFARA:MARU,{CD19A67F-A791-4DEC-B825-A623D0A0761A},0.0,1825.0,mOPV2
2017-05-01,AFRO:NIGERIA:ZAMFARA:SHINKAFI,{048E0FA9-FDB9-4D5D-87BF-A62B70975A2C},0.0,1825.0,mOPV2
2017-05-01,AFRO:NIGERIA:ZAMFARA:TALATA_MAFARA,{37EC8568-85C1-4C21-97CB-C487A65BAE03},0.0,1825.0,mOPV2
2017-05-01,AFRO:NIGERIA:ZAMFARA:TSAFE,{8D524DEE-7776-452B-B545-2A03218CF1DF},0.0,1825.0,mOPV2
2017-05-01,AFRO:NIGERIA:ZAMFARA:ZURMI,{7788AF81-18CD-40EE-8407-B956FAEAD6F5},0.0,1825.0,mOPV2
2017-08-01,AFRO:NIGERIA:ZAMFARA:ANKA,{CF76166C-7D71-4FD8-8F57-33B588352977},0.0,1825.0,bOPV
2017-08-01,AFRO:NIGERIA:ZAMFARA:BAKURA,{A85A43FB-C2E6-4972-89C2-A07204F08DCC},0.0,1825.0,bOPV
2017-08-01,AFRO:NIGERIA:ZAMFARA:BIRNIN_MAGAJI_KIYAW,{F6D3C854-91C0-4FF7-891E-2BA6017B07CE},0.0,1825.0,bOPV
2017-08-01,AFRO:NIGERIA:ZAMFARA:BUKKUYUM,{636037ED-4ADC-4217-BFBA-1D2A60FE9538},0.0,1825.0,bOPV
2017-08-01,AFRO:NIGERIA:ZAMFARA:BUNGUDU,{5AA305BC-CCBB-4906-A34F-2D0FA52B38B0},0.0,1825.0,bOPV
2017-08-01,AFRO:NIGERIA:ZAMFARA:GUMMI,{E2B161D6-D980-4274-9B9B-F72A9116D36C},0.0,1825.0,bOPV
2017-08-01,AFRO:NIGERIA:ZAMFARA:GUSAU,{5463E080-699F-45A8-8071-EB98DD141BD5},0.0,1825.0,bOPV
2017-08-01,AFRO:NIGERIA:ZAMFARA:KAURA_NAMODA,{C7EFB786-3682-4E9F-B5DD-D3A402CA6337},0.0,1825.0,bOPV
2017-08-01,AFRO:NIGERIA:ZAMFARA:MARADUN,{9D623645-6C55-4BE1-8D11-AD67798B1634},0.0,1825.0,bOPV
2017-08-01,AFRO:NIGERIA:ZAMFARA:MARU,{921085D9-00E8-4A6F-A973-33D879EF3372},0.0,1825.0,bOPV
2017-08-01,AFRO:NIGERIA:ZAMFARA:SHINKAFI,{444A37FD-5E9B-42AC-9EAB-B80764598C48},0.0,1825.0,bOPV
2017-08-01,AFRO:NIGERIA:ZAMFARA:TALATA_MAFARA,{C60CB07E-A705-4FA1-97E4-1AF59BD5F0FF},0.0,1825.0,bOPV
2017-08-01,AFRO:NIGERIA:ZAMFARA:TSAFE,{2AF34693-00DD-411B-BF13-CF02B1AD14DA},0.0,1825.0,bOPV
2017-08-01,AFRO:NIGERIA:ZAMFARA:ZURMI,{72DA30FD-0980-4FE2-8F85-66510D4EB2A7},0.0,1825.0,bOPV
2018-02-01,AFRO:NIGERIA:ZAMFARA:ANKA,{3870C0C6-FD1F-4A80-BFFE-B7AA05DF4E0A},0.0,1825.0,bOPV
2018-02-01,AFRO:NIGERIA:ZAMFARA:BAKURA,{D9149FA9-C022-40FD-979B-188B14E43E22},0.0,1825.0,bOPV
2018-02-01,AFRO:NIGERIA:ZAMFARA:BIRNIN_MAGAJI_KIYAW,{E64F69C4-F736-4B3C-9FF1-1B8348CA3D5E},0.0,1825.0,bOPV
2018-02-01,AFRO:NIGERIA:ZAMFARA:BUKKUYUM,{CF5A6A81-F32D-4A6B-AB9F-A6901E5B64D4},0.0,1825.0,bOPV
2018-02-01,AFRO:NIGERIA:ZAMFARA:BUNGUDU,{7523E3D7-55BE-4374-A8FC-25D7B962F716},0.0,1825.0,bOPV
2018-02-01,AFRO:NIGERIA:ZAMFARA:GUMMI,{2FADE09C-E1C8-401F-BA78-800C940D4B45},0.0,1825.0,bOPV
2018-02-01,AFRO:NIGERIA:ZAMFARA:GUSAU,{19E3AEB8-A4DF-4BCE-8AF3-530696A5A17F},0.0,1825.0,bOPV
2018-02-01,AFRO:NIGERIA:ZAMFARA:KAURA_NAMODA,{650C6373-83A0-469C-8C4C-D4B6482299EA},0.0,1825.0,bOPV
2018-02-01,AFRO:NIGERIA:ZAMFARA:MARADUN,{89AA583B-5636-454B-BC73-C548B9BD9125},0.0,1825.0,bOPV
2018-02-01,AFRO:NIGERIA:ZAMFARA:MARU,{547C1951-6DE3-4892-A856-61B76F1CF774},0.0,1825.0,bOPV
2018-02-01,AFRO:NIGERIA:ZAMFARA:SHINKAFI,{1894C8FA-81E4-418E-8D78-5CBC68CFFFAA},0.0,1825.0,bOPV
2018-02-01,AFRO:NIGERIA:ZAMFARA:TALATA_MAFARA,{CFA06466-8C8F-4BAE-9094-2F83CC4C0A77},0.0,1825.0,bOPV
2018-02-01,AFRO:NIGERIA:ZAMFARA:TSAFE,{66149AD3-051E-4CBA-9D0E-712567E68A15},0.0,1825.0,bOPV
2018-02-01,AFRO:NIGERIA:ZAMFARA:ZURMI,{0DBFFB46-E4F4-43A2-BD10-CB7CE5778C98},0.0,1825.0,bOPV
2018-08-01,AFRO:NIGERIA:ZAMFARA:ANKA,{9645E8D5-083C-4F01-89E0-0DE3B5CEDE9E},0.0,1825.0,bOPV
2018-08-01,AFRO:NIGERIA:ZAMFARA:BAKURA,{621B9A22-6B0B-4D75-9EBB-C18F14FC5A8A},0.0,1825.0,bOPV
2018-08-01,AFRO:NIGERIA:ZAMFARA:BIRNIN_MAGAJI_KIYAW,{7A6AE0B7-1B8F-4DFC-93D3-DD3F917B503C},0.0,1825.0,bOPV
2018-08-01,AFRO:NIGERIA:ZAMFARA:BUKKUYUM,{5CE54A21-F945-4023-9884-2F3248608C5B},0.0,1825.0,bOPV
2018-08-01,AFRO:NIGERIA:ZAMFARA:BUNGUDU,{1C6B6241-680D-426C-9400-4C4834184494},0.0,1825.0,bOPV
2018-08-01,AFRO:NIGERIA:ZAMFARA:GUMMI,{EC809F53-C142-4713-9C59-5E10C2C76E1C},0.0,1825.0,bOPV
2018-08-01,AFRO:NIGERIA:ZAMFARA:GUSAU,{E4EDE949-7208-4B00-879A-99B470556CEA},0.0,1825.0,bOPV
2018-08-01,AFRO:NIGERIA:ZAMFARA:KAURA_NAMODA,{EF9EDA13-ABFC-42B1-8588-3FDB44B1D7BE},0.0,1825.0,bOPV
2018-08-01,AFRO:NIGERIA:ZAMFARA:MARADUN,{06702A6E-BC8B-4C3B-93A2-5022049512BB},0.0,1825.0,bOPV
2018-08-01,AFRO:NIGERIA:ZAMFARA:MARU,{267645F9-C2C3-4FF5-AD97-7D0B15B9B07F},0.0,1825.0,bOPV
2018-08-01,AFRO:NIGERIA:ZAMFARA:SHINKAFI,{F5B9F610-E0F3-4EF1-928F-17EC424EB004},0.0,1825.0,bOPV
2018-08-01,AFRO:NIGERIA:ZAMFARA:TALATA_MAFARA,{E92FCCAD-30C0-414E-887A-450AA9C8064E},0.0,1825.0,bOPV
2018-08-01,AFRO:NIGERIA:ZAMFARA:TSAFE,{9974C86B-83E9-4747-89D8-BDA5B50D1827},0.0,1825.0,bOPV
2018-08-01,AFRO:NIGERIA:ZAMFARA:ZURMI,{2860E2E1-4495-42F7-BC4F-E3F0EADD6FBD},0.0,1825.0,bOPV
2019-02-01,AFRO:NIGERIA:ZAMFARA:ANKA,{44A62AC9-558C-4792-88CF-721CAD411D46},0.0,1825.0,bOPV
2019-02-01,AFRO:NIGERIA:ZAMFARA:BAKURA,{8D2138CA-C8B6-4345-ADD6-9F07C824A576},0.0,1825.0,bOPV
2019-02-01,AFRO:NIGERIA:ZAMFARA:BIRNIN_MAGAJI_KIYAW,{28D646A0-E309-445D-88D7-4724DE090109},0.0,1825.0,bOPV
2019-02-01,AFRO:NIGERIA:ZAMFARA:BUKKUYUM,{D1893B65-B303-4BFA-88EC-015187D6C13C},0.0,1825.0,bOPV
2019-02-01,AFRO:NIGERIA:ZAMFARA:BUNGUDU,{46F0EFFE-6DDC-4FB7-803A-CE3B7F101DCF},0.0,1825.0,bOPV
2019-02-01,AFRO:NIGERIA:ZAMFARA:GUMMI,{704B9095-3276-4C0E-B1E2-A40DE2C55C3B},0.0,1825.0,bOPV
2019-02-01,AFRO:NIGERIA:ZAMFARA:GUSAU,{5BEA9A28-D7E8-437D-886D-3A62691499E5},0.0,1825.0,bOPV
2019-02-01,AFRO:NIGERIA:ZAMFARA:KAURA_NAMODA,{95721523-1E36-4A91-A380-6E6D368D04D7},0.0,1825.0,bOPV
2019-02-01,AFRO:NIGERIA:ZAMFARA:MARADUN,{1D439CC4-B7DA-47FD-A512-1B49E447507D},0.0,1825.0,bOPV
2019-02-01,AFRO:NIGERIA:ZAMFARA:MARU,{FEA5DB86-A284-492B-9D46-F02A6F7C014F},0.0,1825.0,bOPV
2019-02-01,AFRO:NIGERIA:ZAMFARA:SHINKAFI,{EB1C0660-9979-40F7-A010-5CB3497F0C7D},0.0,1825.0,bOPV
2019-02-01,AFRO:NIGERIA:ZAMFARA:TALATA_MAFARA,{A7B04730-B194-4C6F-930F-925DA5AB17F1},0.0,1825.0,bOPV
2019-02-01,AFRO:NIGERIA:ZAMFARA:TSAFE,{0A6B2155-3895-42CB-98E3-AEA391B3271F},0.0,1825.0,bOPV
2019-02-01,AFRO:NIGERIA:ZAMFARA:ZURMI,{BB12AA77-4631-456B-A374-3DBD075138CC},0.0,1825.0,bOPV
2019-05-01,AFRO:NIGERIA:ZAMFARA:ANKA,{03761825-CDF1-48FE-9EC5-BDC6DEB3FDE1},0.0,1825.0,mOPV2
2019-05-01,AFRO:NIGERIA:ZAMFARA:BAKURA,{0B880723-7FD8-493D-B89B-69B7701077BA},0.0,1825.0,mOPV2
2019-05-01,AFRO:NIGERIA:ZAMFARA:BIRNIN_MAGAJI_KIYAW,{172E9066-45DE-42ED-88AA-BB7F639070B8},0.0,1825.0,mOPV2
2019-05-01,AFRO:NIGERIA:ZAMFARA:BUKKUYUM,{EA99F82F-9D08-4056-932B-2DFC249ED700},0.0,1825.0,mOPV2
2019-05-01,AFRO:NIGERIA:ZAMFARA:BUNGUDU,{12BA849B-EE8F-4423-A468-F8DF3B4DA151},0.0,1825.0,mOPV2
2019-05-01,AFRO:NIGERIA:ZAMFARA:GUMMI,{921D169A-6BFD-43D0-BDCB-B34A4C0C5C54},0.0,1825.0,mOPV2
2019-05-01,AFRO:NIGERIA:ZAMFARA:GUSAU,{2CBC5902-740A-41B0-B41D-7CC36A283B8F},0.0,1825.0,mOPV2
2019-05-01,AFRO:NIGERIA:ZAMFARA:KAURA_NAMODA,{4DFFAB34-E47A-4EF6-8558-50A352F79194},0.0,1825.0,mOPV2
2019-05-01,AFRO:NIGERIA:ZAMFARA:MARADUN,{59FD1636-8ABF-4BF1-A3A2-80142671E7DF},0.0,1825.0,mOPV2
2019-05-01,AFRO:NIGERIA:ZAMFARA:MARU,{7253D205-5743-4232-98E4-3233072D1100},0.0,1825.0,mOPV2
2019-05-01,AFRO:NIGERIA:ZAMFARA:SHINKAFI,{DBF7780D-78C4-416E-A2CD-BAD6EEA109B1},0.0,1825.0,mOPV2
2019-05-01,AFRO:NIGERIA:ZAMFARA:TALATA_MAFARA,{B256176A-B979-42F1-807E-83000BE67291},0.0,1825.0,mOPV2
2019-05-01,AFRO:NIGERIA:ZAMFARA:TSAFE,{5DE864CF-D3D3-40D9-A913-7ADA3EEA70F8},0.0,1825.0,mOPV2
2019-05-01,AFRO:NIGERIA:ZAMFARA:ZURMI,{137D2B2C-FC01-4E6B-8BF2-F0D62CAF378A},0.0,1825.0,mOPV2
2019-08-01,AFRO:NIGERIA:ZAMFARA:ANKA,{51469F98-DDE6-4DAB-8130-A8A80DF9BAE1},0.0,1825.0,bOPV
2019-08-01,AFRO:NIGERIA:ZAMFARA:BAKURA,{EC54579C-BEA6-47F0-B424-8A048542AE0F},0.0,1825.0,bOPV
2019-08-01,AFRO:NIGERIA:ZAMFARA:BIRNIN_MAGAJI_KIYAW,{1FE8245C-2613-4F8C-B459-DAD30B56C894},0.0,1825.0,bOPV
2019-08-01,AFRO:NIGERIA:ZAMFARA:BUKKUYUM,{A8EA3783-5AF1-48BF-ACFC-3F4D1CA4074D},0.0,1825.0,bOPV
2019-08-01,AFRO:NIGERIA:ZAMFARA:BUNGUDU,{4C73BC64-88FF-41CA-90B2-09352A09C16E},0.0,1825.0,bOPV
2019-08-01,AFRO:NIGERIA:ZAMFARA:GUMMI,{C174A960-CDE3-4B4B-8BF6-BC89782E1BF9},0.0,1825.0,bOPV
2019-08-01,AFRO:NIGERIA:ZAMFARA:GUSAU,{85B64DCC-CDB2-4155-AA78-234FCCD2308D},0.0,1825.0,bOPV
2019-08-01,AFRO:NIGERIA:ZAMFARA:KAURA_NAMODA,{7FF0BB6C-6444-446C-8984-5F1D9149CB76},0.0,1825.0,bOPV
2019-08-01,AFRO:NIGERIA:ZAMFARA:MARADUN,{180FB5BF-8839-49B3-B1E3-8EAA158C66C3},0.0,1825.0,bOPV
2019-08-01,AFRO:NIGERIA:ZAMFARA:MARU,{FD7665A7-F32B-465C-8EDF-FFCD27380DBD},0.0,1825.0,bOPV
2019-08-01,AFRO:NIGERIA:ZAMFARA:SHINKAFI,{D89C377A-C85C-4D63-90AD-959AB9FC3749},0.0,1825.0,bOPV
2019-08-01,AFRO:NIGERIA:ZAMFARA:TALATA_MAFARA,{9D58D543-44F4-46D9-B365-0A0E4B4FD689},0.0,1825.0,bOPV
2019-08-01,AFRO:NIGERIA:ZAMFARA:TSAFE,{AF7CFC08-A6E9-4C40-9FC9-511BC94E214D},0.0,1825.0,bOPV
2019-08-01,AFRO:NIGERIA:ZAMFARA:ZURMI,{4D6F6414-4704-4F58-A69C-9CA9B651D22B},0.0,1825.0,bOPV
2020-02-01,AFRO:NIGERIA:ZAMFARA:ANKA,{85AABF48-D83E-4625-AAF5-5E4CAAAD35E3},0.0,1825.0,bOPV
2020-02-01,AFRO:NIGERIA:ZAMFARA:BAKURA,{6932A00A-A0B8-4CB3-8986-9274671AA24A},0.0,1825.0,bOPV
2020-02-01,AFRO:NIGERIA:ZAMFARA:BIRNIN_MAGAJI_KIYAW,{EDCA7B1A-E5CC-4DA4-A9AF-56B9232804BE},0.0,1825.0,bOPV
2020-02-01,AFRO:NIGERIA:ZAMFARA:BUKKUYUM,{4A02D225-3CF5-4BA1-95A1-20FE99EEE370},0.0,1825.0,bOPV
2020-02-01,AFRO:NIGERIA:ZAMFARA:BUNGUDU,{5720677C-19D9-4B0C-9328-E1C272A5E2AA},0.0,1825.0,bOPV
2020-02-01,AFRO:NIGERIA:ZAMFARA:GUMMI,{E44DF179-5E07-4C32-9097-D191F7BC6EC5},0.0,1825.0,bOPV
2020-02-01,AFRO:NIGERIA:ZAMFARA:GUSAU,{35E56473-0ED0-48AC-8E8D-AEF224C1A965},0.0,1825.0,bOPV
2020-02-01,AFRO:NIGERIA:ZAMFARA:KAURA_NAMODA,{D8A608EE-FF5A-4D87-80BA-9DA10C9D4E39},0.0,1825.0,bOPV
2020-02-01,AFRO:NIGERIA:ZAMFARA:MARADUN,{2EE1FCDC-7CB7-4DA3-BDEA-0A9FFBC16457},0.0,1825.0,bOPV
2020-02-01,AFRO:NIGERIA:ZAMFARA:MARU,{1E9BC70B-5DE7-4ABA-B35C-5532A0B3CF90},0.0,1825.0,bOPV
2020-02-01,AFRO:NIGERIA:ZAMFARA:SHINKAFI,{88B6F3EC-33C3-47D6-85BC-CED3E3A355F2},0.0,1825.0,bOPV
2020-02-01,AFRO:NIGERIA:ZAMFARA:TALATA_MAFARA,{6B2B33EB-9E66-4219-B969-8EF99AC77DFA},0.0,1825.0,bOPV
2020-02-01,AFRO:NIGERIA:ZAMFARA:TSAFE,{94847F19-42CC-4FD5-9A01-C2A8CF2EF967},0.0,1825.0,bOPV
2020-02-01,AFRO:NIGERIA:ZAMFARA:ZURMI,{18116172-E6E7-4CF0-AC66-EB73D6CC31E3},0.0,1825.0,bOPV
2020-08-01,AFRO:NIGERIA:ZAMFARA:ANKA,{701A5F12-4D3E-47F9-8D42-9BB8174653A9},0.0,1825.0,bOPV
2020-08-01,AFRO:NIGERIA:ZAMFARA:BAKURA,{4E539DAB-5C61-4742-97F8-1C8746BC8094},0.0,1825.0,bOPV
2020-08-01,AFRO:NIGERIA:ZAMFARA:BIRNIN_MAGAJI_KIYAW,{AFC768CD-AF9A-4996-AA07-235EB574D08A},0.0,1825.0,bOPV
2020-08-01,AFRO:NIGERIA:ZAMFARA:BUKKUYUM,{5F18AE15-787B-40A9-A60A-BB6883A4EB58},0.0,1825.0,bOPV
2020-08-01,AFRO:NIGERIA:ZAMFARA:BUNGUDU,{9E954832-47E3-4A6A-839B-D7356836FE26},0.0,1825.0,bOPV
2020-08-01,AFRO:NIGERIA:ZAMFARA:GUMMI,{83697B4D-EDAA-4270-8DDF-AA5AF8C08FFC},0.0,1825.0,bOPV
2020-08-01,AFRO:NIGERIA:ZAMFARA:GUSAU,{93C4DD63-5C20-45D5-8AB0-CE9B0C1DA5C3},0.0,1825.0,bOPV
2020-08-01,AFRO:NIGERIA:ZAMFARA:KAURA_NAMODA,{AE4538AD-7AB9-41D1-BA3F-79DA315887D2},0.0,1825.0,bOPV
2020-08-01,AFRO:NIGERIA:ZAMFARA:MARADUN,{5F5C83D8-7147-4D32-BE2B-771BF1A6DA0E},0.0,1825.0,bOPV
2020-08-01,AFRO:NIGERIA:ZAMFARA:MARU,{4A60D692-FB39-4A16-BB88-4B83A6D350F5},0.0,1825.0,bOPV
2020-08-01,AFRO:NIGERIA:ZAMFARA:SHINKAFI,{2A1CB3AC-88FE-4716-B7CC-EA036FBA218F},0.0,1825.0,bOPV
2020-08-01,AFRO:NIGERIA:ZAMFARA:TALATA_MAFARA,{2A47BF42-7674-4A1B-9A3F-75C450B590EA},0.0,1825.0,bOPV
2020-08-01,AFRO:NIGERIA:ZAMFARA:TSAFE,{BE47572C-AF4C-4A7E-AF0B-46B00E6B40F8},0.0,1825.0,bOPV
2020-08-01,AFRO:NIGERIA:ZAMFARA:ZURMI,{19F948E2-4956-478F-B26F-81F578CCC268},0.0,1825.0,bOPV
2021-02-01,AFRO:NIGERIA:ZAMFARA:ANKA,{2CFE0857-3093-4479-9CC3-73AD92C7BF1E},0.0,1825.0,bOPV
2021-02-01,AFRO:NIGERIA:ZAMFARA:BAKURA,{A454A9CC-C007-4D13-B5A0-4F090F7B3F33},0.0,1825.0,bOPV
2021-02-01,AFRO:NIGERIA:ZAMFARA:BIRNIN_MAGAJI_KIYAW,{60AEE8EB-51DE-4D31-8FA7-C1992E31C0C2},0.0,1825.0,bOPV
2021-02-01,AFRO:NIGERIA:ZAMFARA:BUKKUYUM,{B1D568C7-DDD6-4D1E-8BE5-CB42D283E3D5},0.0,1825.0,bOPV
2021-02-01,AFRO:NIGERIA:ZAMFARA:BUNGUDU,{65260E37-FD17-4B62-B6D4-E3B82A330319},0.0,1825.0,bOPV
2021-02-01,AFRO:NIGERIA:ZAMFARA:GUMMI,{8EE023CF-E62D-4D68-939B-FEC8675822AB},0.0,1825.0,bOPV
2021-02-01,AFRO:NIGERIA:ZAMFARA:GUSAU,{7EB355B4-AE87-4A66-A078-ABC7724FBFE6},0.0,1825.0,bOPV
2021-02-01,AFRO:NIGERIA:ZAMFARA:KAURA_NAMODA,{9BE35C74-C3F3-435B-BE09-249D041CBD75},0.0,1825.0,bOPV
2021-02-01,AFRO:NIGERIA:ZAMFARA:MARADUN,{FDF06DE0-139E-47C9-A996-75FE7A24A4A6},0.0,1825.0,bOPV
2021-02-01,AFRO:NIGERIA:ZAMFARA:MARU,{B6F84B63-5E85-42F3-B812-1CC1D22C2E46},0.0,1825.0,bOPV
2021-02-01,AFRO:NIGERIA:ZAMFARA:SHINKAFI,{138E8085-0193-435D-B508-0BCA78410395},0.0,1825.0,bOPV
2021-02-01,AFRO:NIGERIA:ZAMFARA:TALATA_MAFARA,{EB8C9EF5-12E2-4067-9347-7F53E74E8D1E},0.0,1825.0,bOPV
2021-02-01,AFRO:NIGERIA:ZAMFARA:TSAFE,{DE0E196C-CA69-478F-8BB6-65D7DD057F22},0.0,1825.0,bOPV
2021-02-01,AFRO:NIGERIA:ZAMFARA:ZURMI,{8EF10991-CBA9-4691-BDE2-D3B1996BCD36},0.0,1825.0,bOPV
2021-05-01,AFRO:NIGERIA:ZAMFARA:ANKA,{81FC1F96-AE5C-4866-8408-28D8AEB9D5AA},0.0,1825.0,mOPV2
2021-05-01,AFRO:NIGERIA:ZAMFARA:BAKURA,{C3818F2F-B66E-4056-8BC8-6E4F52B7EA50},0.0,1825.0,mOPV2
2021-05-01,AFRO:NIGERIA:ZAMFARA:BIRNIN_MAGAJI_KIYAW,{47C8AA1C-D10F-4B53-A4B9-41602FCFE38B},0.0,1825.0,mOPV2
2021-05-01,AFRO:NIGERIA:ZAMFARA:BUKKUYUM,{FBCF7AF8-5E02-4178-BAFF-BF8D7299104E},0.0,1825.0,mOPV2
2021-05-01,AFRO:NIGERIA:ZAMFARA:BUNGUDU,{7AD7824A-AA27-47DA-A5F8-581D31580D06},0.0,1825.0,mOPV2
2021-05-01,AFRO:NIGERIA:ZAMFARA:GUMMI,{BEDB4C32-B019-4852-B9C0-97A60C3FA8C5},0.0,1825.0,mOPV2
